"","date","hour","fullname","site","station","grounddepth","groundtemp","vwcdepth","vwc","airtemp","solar","windspeed","winddir"
"6224","2025-01-21",20,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,131
"6225","2025-01-21",20,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0,83.8
"6226","2025-01-21",21,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,312
"6227","2025-01-21",21,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,291
"6228","2025-01-21",21,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,286
"6229","2025-01-21",21,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,129
"6230","2025-01-21",21,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6231","2025-01-21",22,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,319
"6232","2025-01-21",22,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,133
"6233","2025-01-21",22,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,138.6
"6234","2025-01-21",22,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,129
"6235","2025-01-21",22,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,62.2
"6236","2025-01-21",23,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,312
"6237","2025-01-21",23,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,293
"6238","2025-01-21",23,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,314.6
"6239","2025-01-21",23,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,128
"6240","2025-01-21",23,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.8
"6241","2025-01-22",0,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,316
"6242","2025-01-22",0,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,291
"6243","2025-01-22",0,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,211.8
"6244","2025-01-22",0,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,129
"6245","2025-01-22",0,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6246","2025-01-22",1,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,313
"6247","2025-01-22",1,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,295
"6248","2025-01-22",1,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,344
"6249","2025-01-22",1,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,128
"6250","2025-01-22",1,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.8
"6251","2025-01-22",2,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,312
"6252","2025-01-22",2,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,296
"6253","2025-01-22",2,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,318
"6254","2025-01-22",2,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,128
"6255","2025-01-22",2,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.8
"6256","2025-01-22",3,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,321
"6257","2025-01-22",3,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,281
"6258","2025-01-22",3,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.92,166.8
"6259","2025-01-22",3,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.7,129
"6260","2025-01-22",3,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.68,84.4
"6261","2025-01-22",4,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,316
"6262","2025-01-22",4,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,281
"6263","2025-01-22",4,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.92,196.4
"6264","2025-01-22",4,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.7,131
"6265","2025-01-22",4,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.68,82.2
"6266","2025-01-22",5,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,326
"6267","2025-01-22",5,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,204
"6268","2025-01-22",5,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.92,194.8
"6269","2025-01-22",5,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.7,129
"6270","2025-01-22",5,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.68,81.2
"6271","2025-01-22",6,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,331
"6272","2025-01-22",6,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,257
"6273","2025-01-22",6,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,1.2,315.8
"6274","2025-01-22",6,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.3,129
"6275","2025-01-22",6,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.54,88.6
"6276","2025-01-22",7,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,345
"6277","2025-01-22",7,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,258
"6278","2025-01-22",7,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,231
"6279","2025-01-22",7,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,131
"6280","2025-01-22",7,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,88
"6281","2025-01-22",8,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,345
"6282","2025-01-22",8,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,171
"6283","2025-01-22",8,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,221.8
"6284","2025-01-22",8,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6285","2025-01-22",8,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,72.4
"6286","2025-01-22",9,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,345
"6287","2025-01-22",9,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,131
"6288","2025-01-22",9,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,256
"6289","2025-01-22",9,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6290","2025-01-22",9,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,152
"6291","2025-01-22",10,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6292","2025-01-22",10,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,140
"6293","2025-01-22",10,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,269.6
"6294","2025-01-22",10,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6295","2025-01-22",10,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6296","2025-01-22",11,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6297","2025-01-22",11,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,147
"6298","2025-01-22",11,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,199
"6299","2025-01-22",11,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6300","2025-01-22",11,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6301","2025-01-22",12,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6302","2025-01-22",12,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,147
"6303","2025-01-22",12,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,199
"6304","2025-01-22",12,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6305","2025-01-22",12,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6306","2025-01-22",13,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6307","2025-01-22",13,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,143
"6308","2025-01-22",13,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,225
"6309","2025-01-22",13,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6310","2025-01-22",13,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6311","2025-01-22",14,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6312","2025-01-22",14,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,139
"6313","2025-01-22",14,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,269.6
"6314","2025-01-22",14,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6315","2025-01-22",14,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,83.2
"6316","2025-01-22",15,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6317","2025-01-22",15,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,131
"6318","2025-01-22",15,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,253
"6319","2025-01-22",15,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6320","2025-01-22",15,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,152
"6321","2025-01-22",16,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6322","2025-01-22",16,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6323","2025-01-22",16,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,317.4
"6324","2025-01-22",16,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6325","2025-01-22",16,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,266
"6326","2025-01-22",17,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6327","2025-01-22",17,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6328","2025-01-22",17,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,317.4
"6329","2025-01-22",17,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,132
"6330","2025-01-22",17,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,266
"6331","2025-01-22",18,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6332","2025-01-22",18,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6333","2025-01-22",18,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,317.4
"6334","2025-01-22",18,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0,131
"6335","2025-01-22",18,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.2,266
"6336","2025-01-22",19,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6337","2025-01-22",19,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,115
"6338","2025-01-22",19,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,352.8
"6339","2025-01-22",19,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.7,124
"6340","2025-01-22",19,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.62,226.6
"6341","2025-01-22",20,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6342","2025-01-22",20,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6343","2025-01-22",20,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,307.4
"6344","2025-01-22",20,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,119
"6345","2025-01-22",20,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,223.4
"6346","2025-01-22",21,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6347","2025-01-22",21,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6348","2025-01-22",21,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,307.4
"6349","2025-01-22",21,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.7,119
"6350","2025-01-22",21,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.62,223.4
"6351","2025-01-22",22,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6352","2025-01-22",22,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6353","2025-01-22",22,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,307.4
"6354","2025-01-22",22,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.3,119
"6355","2025-01-22",22,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,223.4
"6356","2025-01-22",23,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6357","2025-01-22",23,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6358","2025-01-22",23,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,307.4
"6359","2025-01-22",23,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,0.3,119
"6360","2025-01-22",23,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,223.4
"6361","2025-01-23",0,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6362","2025-01-23",0,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6363","2025-01-23",0,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,262.2
"6364","2025-01-23",0,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,118
"6365","2025-01-23",0,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,223.4
"6366","2025-01-23",1,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6367","2025-01-23",1,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6368","2025-01-23",1,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,352.8
"6369","2025-01-23",1,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,121
"6370","2025-01-23",1,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,226.6
"6371","2025-01-23",2,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,347
"6372","2025-01-23",2,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6373","2025-01-23",2,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,352.4
"6374","2025-01-23",2,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,122
"6375","2025-01-23",2,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.06,226.6
"6376","2025-01-23",3,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,357
"6377","2025-01-23",3,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6378","2025-01-23",3,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,351.4
"6379","2025-01-23",3,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,122
"6380","2025-01-23",3,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.66,215.6
"6381","2025-01-23",4,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,6
"6382","2025-01-23",4,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6383","2025-01-23",4,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.2,277.6
"6384","2025-01-23",4,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2,122
"6385","2025-01-23",4,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.32,274.6
"6386","2025-01-23",5,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,344
"6387","2025-01-23",5,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6388","2025-01-23",5,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.2,352.4
"6389","2025-01-23",5,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2,122
"6390","2025-01-23",5,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.32,221
"6391","2025-01-23",6,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,3
"6392","2025-01-23",6,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6393","2025-01-23",6,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,318.4
"6394","2025-01-23",6,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,124
"6395","2025-01-23",6,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.66,274.6
"6396","2025-01-23",7,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,350
"6397","2025-01-23",7,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6398","2025-01-23",7,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,331
"6399","2025-01-23",7,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,122
"6400","2025-01-23",7,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,224.8
"6401","2025-01-23",8,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,357
"6402","2025-01-23",8,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6403","2025-01-23",8,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,351.4
"6404","2025-01-23",8,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,122
"6405","2025-01-23",8,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,215.6
"6406","2025-01-23",9,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,6
"6407","2025-01-23",9,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6408","2025-01-23",9,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,277.6
"6409","2025-01-23",9,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,124
"6410","2025-01-23",9,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,279.8
"6411","2025-01-23",10,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,8
"6412","2025-01-23",10,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6413","2025-01-23",10,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,312.2
"6414","2025-01-23",10,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,124
"6415","2025-01-23",10,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.66,279.8
"6416","2025-01-23",11,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,3
"6417","2025-01-23",11,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6418","2025-01-23",11,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,318.2
"6419","2025-01-23",11,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,125
"6420","2025-01-23",11,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,274.6
"6421","2025-01-23",12,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,13
"6422","2025-01-23",12,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6423","2025-01-23",12,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,354.4
"6424","2025-01-23",12,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,125
"6425","2025-01-23",12,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,280
"6426","2025-01-23",13,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,11
"6427","2025-01-23",13,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6428","2025-01-23",13,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,315.4
"6429","2025-01-23",13,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,124
"6430","2025-01-23",13,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.08,279.8
"6431","2025-01-23",14,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,21
"6432","2025-01-23",14,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6433","2025-01-23",14,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.2,301.2
"6434","2025-01-23",14,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2,124
"6435","2025-01-23",14,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.32,280.4
"6436","2025-01-23",15,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,13
"6437","2025-01-23",15,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,114
"6438","2025-01-23",15,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.2,354.4
"6439","2025-01-23",15,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2,125
"6440","2025-01-23",15,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.32,280
"6441","2025-01-23",16,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,15
"6442","2025-01-23",16,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,118
"6443","2025-01-23",16,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,252
"6444","2025-01-23",16,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2.7,125
"6445","2025-01-23",16,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.86,275.4
"6446","2025-01-23",17,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,0,20
"6447","2025-01-23",17,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,121
"6448","2025-01-23",17,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.2,250.4
"6449","2025-01-23",17,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,2,126
"6450","2025-01-23",17,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,0.32,271.8
"6451","2025-01-23",18,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,1,211
"6452","2025-01-23",18,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,124
"6453","2025-01-23",18,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,284.6
"6454","2025-01-23",18,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,126
"6455","2025-01-23",18,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.66,279
"6456","2025-01-23",19,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,2,208
"6457","2025-01-23",19,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0,119
"6458","2025-01-23",19,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,308.2
"6459","2025-01-23",19,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.7,126
"6460","2025-01-23",19,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,2.2,275.4
"6461","2025-01-23",20,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,2,209
"6462","2025-01-23",20,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,129
"6463","2025-01-23",20,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,317.6
"6464","2025-01-23",20,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,128
"6465","2025-01-23",20,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,2.1,282
"6466","2025-01-23",21,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,1.5,209
"6467","2025-01-23",21,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,161
"6468","2025-01-23",21,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.88,308.4
"6469","2025-01-23",21,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1.3,126
"6470","2025-01-23",21,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,1.46,301.6
"6471","2025-01-23",22,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,2,212
"6472","2025-01-23",22,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.3,147
"6473","2025-01-23",22,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0,278.8
"6474","2025-01-23",22,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,122
"6475","2025-01-23",22,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,2.42,303.2
"6476","2025-01-23",23,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,2.5,211
"6477","2025-01-23",23,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.7,156
"6478","2025-01-23",23,"TNHA-SB","TNHA","SB",NA,NA,NA,NA,NA,NA,0.78,211
"6479","2025-01-23",23,"TNHA-SC","TNHA","SC",NA,NA,NA,NA,NA,NA,1,124
"6480","2025-01-23",23,"TNHA-SD","TNHA","SD",NA,NA,NA,NA,NA,NA,2.14,300.8
"6481","2025-01-24",0,"TNHA-BASE","TNHA","BASE",NA,NA,NA,NA,NA,NA,3,212
"6482","2025-01-24",0,"TNHA-SA","TNHA","SA",NA,NA,NA,NA,NA,NA,0.7,164
