"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"233",2022-09-10 16:00:00,"2022-09-10","16","BEO-BASE","BEO","BASE","21390415",6,11,8.5,5
"234",2022-09-10 17:00:00,"2022-09-10","17","BEO-BASE","BEO","BASE","21390415",24,53,38.5,29
"235",2022-09-10 18:00:00,"2022-09-10","18","BEO-BASE","BEO","BASE","21390415",28,46,37,18
"236",2022-09-10 19:00:00,"2022-09-10","19","BEO-BASE","BEO","BASE","21390415",52,98,75,46
"237",2022-09-10 20:00:00,"2022-09-10","20","BEO-BASE","BEO","BASE","21390415",101,112,106.5,11
"238",2022-09-10 21:00:00,"2022-09-10","21","BEO-BASE","BEO","BASE","21390415",148,179,163.5,31
"239",2022-09-10 22:00:00,"2022-09-10","22","BEO-BASE","BEO","BASE","21390415",163,167,165,4
"240",2022-09-10 23:00:00,"2022-09-10","23","BEO-BASE","BEO","BASE","21390415",162,233,197.5,71
"241",2022-09-11,"2022-09-11","00","BEO-BASE","BEO","BASE","21390415",128,134,131,6
"242",2022-09-11 01:00:00,"2022-09-11","01","BEO-BASE","BEO","BASE","21390415",127,143,135,16
"243",2022-09-11 02:00:00,"2022-09-11","02","BEO-BASE","BEO","BASE","21390415",32,59,45.5,27
"244",2022-09-11 03:00:00,"2022-09-11","03","BEO-BASE","BEO","BASE","21390415",28,42,35,14
"245",2022-09-11 04:00:00,"2022-09-11","04","BEO-BASE","BEO","BASE","21390415",14,16,15,2
"246",2022-09-11 05:00:00,"2022-09-11","05","BEO-BASE","BEO","BASE","21390415",3,11,7,8
"247",2022-09-11 06:00:00,"2022-09-11","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"248",2022-09-11 07:00:00,"2022-09-11","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"249",2022-09-11 08:00:00,"2022-09-11","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"250",2022-09-11 09:00:00,"2022-09-11","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"251",2022-09-11 10:00:00,"2022-09-11","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"252",2022-09-11 11:00:00,"2022-09-11","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"253",2022-09-11 12:00:00,"2022-09-11","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"254",2022-09-11 13:00:00,"2022-09-11","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
