Time,node-03 / PM10_0,node-03 / PM2_5,node-03 / Temperature,node-04 / PM10_0,node-04 / PM2_5,node-04 / Temperature,node-05 / PM10_0,node-05 / PM2_5,node-05 / Temperature,node-06 / PM10_0,node-06 / PM2_5,node-06 / Temperature,node-07 / PM10_0,node-07 / PM2_5,node-07 / Temperature,node-08 / PM10_0,node-08 / PM2_5,node-08 / Temperature,node-09 / PM10_0,node-09 / PM2_5,node-09 / Temperature,node-10 / PM10_0,node-10 / PM2_5,node-10 / Temperature,node-11 / PM10_0,node-11 / PM2_5,node-11 / Temperature,node-12 / PM10_0,node-12 / PM2_5,node-12 / Temperature,node-13 / PM10_0,node-13 / PM2_5,node-13 / Temperature,node-14 / PM10_0,node-14 / PM2_5,node-14 / Temperature,node-15 / PM10_0,node-15 / PM2_5,node-15 / Temperature,node-16 / PM10_0,node-16 / PM2_5,node-16 / Temperature,node-17 / PM10_0,node-17 / PM2_5,node-17 / Temperature,node-18 / PM10_0,node-18 / PM2_5,node-18 / Temperature,node-19 / PM10_0,node-19 / PM2_5,node-19 / Temperature
08-04-2025 06:00,3.0,3.0,2.207571,20.0,15.0,1.409835,4.0,3.0,4.552381,6.0,5.0,-8.42379,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,3.0,7.0,1.0,4.0,5.0,1.0,4.0,0.0,0.0,4.0,,,,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 07:00,8.0,7.0,2.207571,3.0,3.0,1.880573,3.0,3.0,4.363051,5.0,4.0,-9.801344,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,3.0,1.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,24.0,9.0,4.0,6.0,0.0,3.0
08-04-2025 08:00,3.0,3.0,1.884638,8.0,6.0,1.409835,3.0,3.0,4.224603,5.0,4.0,-9.801344,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,999.0,999.0,3.0,1.0,0.0,3.0,12.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 09:00,3.0,3.0,1.884638,3.0,3.0,1.740624,5.0,4.0,4.552381,6.0,5.0,-9.801344,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,999.0,999.0,3.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 10:00,,,,18.0,14.0,2.071412,3.0,3.0,4.741963,5.0,4.0,-8.42379,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 11:00,3.0,3.0,2.070739,3.0,3.0,2.402201,3.0,3.0,5.069959,5.0,4.0,-8.42379,0.0,0.0,4.0,,,,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 12:00,5.0,4.0,2.393886,4.0,4.0,3.394567,,,,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 13:00,3.0,3.0,2.530503,3.0,3.0,4.386933,4.0,3.0,5.863492,6.0,5.0,-7.046234,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,4.0
08-04-2025 14:00,3.0,3.0,2.853435,3.0,3.0,5.04851,5.0,4.0,5.397956,4.0,4.0,-7.046234,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0
08-04-2025 15:00,3.0,3.0,3.176367,3.0,3.0,4.717722,3.0,3.0,5.725952,5.0,4.0,-7.046234,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,0.0,0.0,4.0
08-04-2025 16:00,9.0,7.0,3.822231,10.0,8.0,5.379299,3.0,3.0,6.328408,5.0,4.0,-7.046234,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-04-2025 17:00,3.0,3.0,4.655916,3.0,3.0,5.984539,3.0,3.0,7.037937,5.0,4.0,-7.046234,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,999.0,999.0,6.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0
08-04-2025 18:00,28.0,22.0,4.791027,3.0,3.0,5.379299,3.0,3.0,6.846825,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,6.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
08-04-2025 19:00,3.0,3.0,3.822231,3.0,3.0,5.379299,3.0,3.0,6.846825,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,6.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
08-04-2025 20:00,3.0,3.0,3.686475,3.0,3.0,4.386933,3.0,3.0,6.053949,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,,,,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
08-04-2025 21:00,3.0,3.0,2.717033,3.0,3.0,3.063778,4.0,4.0,5.34573,5.0,4.0,-9.801344,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 22:00,3.0,3.0,2.393886,15.0,12.0,2.071412,5.0,4.0,4.363051,5.0,4.0,-9.801344,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0
08-04-2025 23:00,3.0,3.0,1.561707,3.0,3.0,1.079047,5.0,4.0,3.896825,5.0,4.0,-9.801344,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,999.0,999.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,,,
08-05-2025 00:00,3.0,3.0,1.101297,10.0,8.0,0.417469,3.0,3.0,3.429977,5.0,4.0,-9.801344,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,999.0,999.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,0.0,0.0,2.0
08-05-2025 01:00,3.0,3.0,1.101297,3.0,3.0,0.276456,3.0,3.0,3.429977,5.0,4.0,-11.178899,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,999.0,999.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
08-05-2025 02:00,3.0,3.0,1.101297,18.0,14.0,0.417469,5.0,4.0,3.380373,5.0,4.0,-11.178899,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,999.0,999.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
08-05-2025 03:00,3.0,3.0,1.424444,3.0,3.0,0.417469,5.0,4.0,3.429977,5.0,4.0,-9.036035,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,,,,0.0,0.0,3.0,999.0,999.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0
08-05-2025 04:00,3.0,3.0,1.424444,4.0,3.0,0.748258,3.0,3.0,3.896825,5.0,4.0,-9.801344,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,999.0,999.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
08-05-2025 05:00,3.0,3.0,1.747591,3.0,3.0,1.079047,5.0,4.0,3.757973,5.0,4.0,-9.801344,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,999.0,999.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
08-05-2025 06:00,3.0,3.0,2.393886,11.0,9.0,1.740624,5.0,4.0,4.363051,5.0,4.0,-9.801344,,,,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,999.0,999.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
08-05-2025 07:00,3.0,3.0,2.717033,3.0,3.0,2.402201,3.0,3.0,5.207936,5.0,4.0,-9.801344,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
08-05-2025 08:00,5.0,4.0,3.363328,8.0,7.0,3.394567,5.0,4.0,6.053949,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0
08-05-2025 09:00,3.0,3.0,4.009622,3.0,3.0,4.386933,3.0,3.0,6.655967,5.0,4.0,-7.046234,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,,,,0.0,0.0,5.0,0.0,0.0,4.0
08-05-2025 10:00,3.0,3.0,4.468095,4.0,3.0,5.710088,3.0,3.0,7.693931,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,7.0,999.0,999.0,7.0,0.0,0.0,6.0,,,,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
08-05-2025 11:00,3.0,3.0,4.791027,3.0,3.0,9.017974,3.0,3.0,8.813492,5.0,4.0,-4.291125,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,999.0,999.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
08-05-2025 12:00,3.0,3.0,5.436892,3.0,3.0,9.017974,3.0,3.0,9.604001,5.0,4.0,-2.91357,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,999.0,999.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0
08-05-2025 13:00,,,,3.0,3.0,8.161389,3.0,3.0,10.973895,5.0,4.0,-4.291125,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,999.0,999.0,9.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0
08-05-2025 14:00,3.0,3.0,6.5948,10.0,8.0,9.017974,3.0,3.0,11.896918,5.0,4.0,-4.291125,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,999.0,999.0,10.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,7.0
08-05-2025 15:00,3.0,3.0,6.72862,3.0,3.0,9.348763,3.0,3.0,12.552037,5.0,4.0,-5.668679,0.0,0.0,10.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,10.0,999.0,999.0,8.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,3.0,0.0,8.0
08-05-2025 16:00,3.0,3.0,6.72862,3.0,3.0,7.694819,4.0,3.0,9.141269,5.0,4.0,-5.668679,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,999.0,999.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0
08-05-2025 17:00,3.0,3.0,5.436892,3.0,3.0,6.040876,5.0,4.0,9.276442,5.0,4.0,-5.668679,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,999.0,999.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
08-05-2025 18:00,3.0,3.0,5.759823,13.0,10.0,7.694819,3.0,3.0,11.241799,6.0,5.0,-5.668679,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,999.0,999.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0
08-05-2025 19:00,3.0,3.0,7.374484,3.0,3.0,6.702453,3.0,3.0,9.604001,9.0,7.0,-5.668679,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,8.0,999.0,999.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0
08-05-2025 20:00,3.0,3.0,6.5948,3.0,3.0,6.040876,5.0,4.0,9.276442,5.0,4.0,-5.668679,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,999.0,999.0,7.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0
08-05-2025 21:00,3.0,3.0,7.051552,3.0,3.0,5.04851,5.0,4.0,7.638646,5.0,4.0,-7.046234,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,999.0,999.0,6.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,6.0,,,,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0
08-05-2025 22:00,3.0,3.0,5.436892,9.0,7.0,4.056144,5.0,4.0,7.037937,6.0,5.0,-7.046234,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,999.0,999.0,5.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
08-05-2025 23:00,3.0,3.0,4.655916,3.0,3.0,3.394567,3.0,3.0,6.053949,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,,,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 00:00,3.0,3.0,4.009622,3.0,3.0,3.063778,5.0,4.0,5.863492,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,,,,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 01:00,4.0,3.0,4.009622,3.0,3.0,3.063778,3.0,3.0,6.000848,6.0,5.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 02:00,3.0,3.0,3.686475,3.0,3.0,2.73299,3.0,3.0,5.673289,6.0,5.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,4.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 03:00,3.0,3.0,3.686475,,,,3.0,3.0,5.725952,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
08-06-2025 04:00,3.0,3.0,3.686475,3.0,3.0,2.73299,3.0,3.0,5.535714,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
08-06-2025 05:00,3.0,3.0,3.176367,10.0,8.0,2.402201,3.0,3.0,5.397956,5.0,4.0,-8.42379,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
08-06-2025 06:00,3.0,3.0,3.363328,3.0,3.0,2.402201,3.0,3.0,5.725952,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,999.0,999.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
08-06-2025 07:00,3.0,3.0,3.686475,3.0,3.0,3.063778,4.0,4.0,6.519047,5.0,4.0,-7.046234,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 08:00,3.0,3.0,3.822231,3.0,3.0,3.725355,,,,5.0,4.0,-7.046234,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 09:00,3.0,3.0,4.145163,3.0,3.0,3.394567,3.0,3.0,6.846825,4.0,4.0,-7.046234,0.0,0.0,6.0,,,,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
08-06-2025 10:00,3.0,3.0,4.332769,3.0,3.0,4.056144,3.0,3.0,6.655967,5.0,4.0,-8.42379,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,,,,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 11:00,3.0,3.0,4.468095,6.0,5.0,3.725355,3.0,3.0,6.381945,5.0,4.0,-7.046234,1.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,999.0,999.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0
08-06-2025 12:00,3.0,3.0,5.113959,3.0,3.0,5.04851,3.0,3.0,7.174603,5.0,4.0,-7.046234,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,999.0,999.0,5.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0
08-06-2025 13:00,3.0,3.0,4.332769,12.0,9.0,4.194558,5.0,4.0,6.709941,5.0,4.0,-7.046234,,,,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
08-06-2025 14:00,3.0,3.0,4.655916,3.0,3.0,3.725355,3.0,3.0,7.174603,5.0,4.0,-8.42379,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 15:00,3.0,3.0,4.145163,8.0,7.0,4.056144,4.0,3.0,6.655967,6.0,5.0,-7.046234,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,0.0,0.0,5.0
08-06-2025 16:00,3.0,3.0,4.979064,3.0,3.0,4.056144,5.0,4.0,8.157936,6.0,5.0,-7.046234,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,999.0,999.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
08-06-2025 17:00,3.0,3.0,5.113959,15.0,12.0,5.710088,3.0,3.0,8.621324,5.0,4.0,-7.046234,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,999.0,999.0,6.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,7.0,,,,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,6.0
08-06-2025 18:00,,,,3.0,3.0,4.717722,3.0,3.0,7.638646,24.0,19.0,-8.42379,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,7.0,999.0,999.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,5.0
08-06-2025 19:00,3.0,3.0,4.145163,3.0,3.0,4.525127,3.0,3.0,7.174603,5.0,4.0,-8.42379,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,999.0,999.0,5.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,5.0
