Time,node-03 / PM2_5,node-03 / PM10_0,node-04 / PM2_5,node-04 / PM10_0,node-05 / PM2_5,node-05 / PM10_0,node-06 / PM2_5,node-06 / PM10_0,node-07 / PM2_5,node-07 / PM10_0,node-08 / PM2_5,node-08 / PM10_0,node-09 / PM2_5,node-09 / PM10_0,node-10 / PM2_5,node-10 / PM10_0,node-11 / PM2_5,node-11 / PM10_0,node-12 / PM2_5,node-12 / PM10_0,node-13 / PM2_5,node-13 / PM10_0,node-14 / PM2_5,node-14 / PM10_0,node-15 / PM2_5,node-15 / PM10_0,node-16 / PM2_5,node-16 / PM10_0,node-17 / PM2_5,node-17 / PM10_0,node-18 / PM2_5,node-18 / PM10_0,node-19 / PM2_5,node-19 / PM10_0
07-01-2025 22:00,4.0,5.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
07-01-2025 23:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,1.9,2.8,0.0,1.0,0.0,1.0,0.0,0.0,6.0,32.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 00:00,3.0,4.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
07-02-2025 01:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 02:00,4.0,5.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,0.0,2.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 04:00,,,3.0,3.0,3.0,4.0,999.0,999.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,
07-02-2025 05:00,5.0,6.0,9.0,12.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 06:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 07:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
07-02-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
07-02-2025 09:00,3.0,3.0,8.0,10.0,3.0,3.0,999.0,999.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 10:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 11:00,3.0,3.0,11.0,14.0,3.0,3.0,999.0,999.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
07-02-2025 12:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,0.0,1.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 13:00,3.0,3.0,10.0,12.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
07-02-2025 14:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.0,5.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 15:00,3.0,3.0,3.0,3.0,3.0,4.0,715.0,715.285714,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 16:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,,,0.0,0.0,0.0,1.5,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
07-02-2025 17:00,4.0,5.0,,,3.0,3.0,,,0.0,0.0,,,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,,,1.0,1.0,35.0,72.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 18:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0
07-02-2025 19:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,3.0,40.0,77.0,0.0,0.0,,,,,0.0,0.0
07-02-2025 20:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.5,0.0,0.0
07-02-2025 21:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-02-2025 22:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,,9.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-02-2025 23:00,3.0,4.0,6.75,8.125,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,37.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,13.0
07-03-2025 00:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,11.0,0.0,1.0,0.0,0.0,,,0.0,3.0,10.0,28.0
07-03-2025 01:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 02:00,3.0,3.0,9.666667,12.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 03:00,3.0,3.0,3.0,3.0,3.5,4.5,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 04:00,3.0,3.0,3.0,4.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 06:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0
07-03-2025 07:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 08:00,3.0,3.0,6.5,8.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
07-03-2025 09:00,3.0,4.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 10:00,3.0,3.0,13.0,16.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,2.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 11:00,6.0,7.0,3.0,3.0,4.0,5.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0
07-03-2025 12:00,,,3.0,3.0,4.0,5.0,,,1.0,4.0,,,0.0,0.0,0.0,1.0,0.0,1.0,21.0,39.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-03-2025 13:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,,,1.0,1.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-03-2025 14:00,,,17.0,22.0,3.0,3.0,,,0.0,1.0,1.583333,5.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 15:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0
07-03-2025 16:00,3.0,3.0,11.0,13.0,3.0,3.0,18.44,23.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.16,0.4,0.0,2.0,0.0,0.0,0.0,1.0,0.115385,0.576923,0.0,0.0,0.0,0.0
07-03-2025 17:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,40.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
07-03-2025 18:00,5.0,6.0,10.0,12.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,31.0,67.0,0.0,0.0,0.0,1.0
07-03-2025 19:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,13.0,164.0,313.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
07-03-2025 20:00,6.0,7.0,11.0,13.0,3.0,3.0,7.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,55.0,77.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
07-03-2025 21:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
07-03-2025 22:00,5.0,6.0,12.0,15.0,3.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
07-03-2025 23:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
07-04-2025 00:00,3.0,3.0,8.0,10.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
07-04-2025 01:00,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-04-2025 02:00,8.0,10.0,23.0,30.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0
07-04-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0
07-04-2025 04:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
07-04-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
07-04-2025 06:00,3.0,4.0,15.0,19.0,3.0,3.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
07-04-2025 07:00,3.0,3.0,3.0,3.0,,,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0
07-04-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
07-04-2025 09:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,,,20.0,53.0,0.0,0.0,0.0,1.0
07-04-2025 10:00,5.0,6.0,8.0,10.0,4.0,5.0,9.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
07-04-2025 11:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,19.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0
07-04-2025 12:00,5.0,6.0,17.0,22.0,3.0,3.0,,,0.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0
07-04-2025 13:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,1.0,,,0.0,1.0,1.0,2.0,3.0,9.0,2.0,4.0,,,75.0,128.0,2.0,10.0,1.0,1.0,,,0.0,0.5,0.0,1.0
07-04-2025 14:00,4.0,5.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,5.0,8.0,,,2.0,2.0,0.0,1.0,10.0,12.0,,,,,0.0,1.0
07-04-2025 15:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,30.0,33.0,3.0,7.0,,,1.0,5.0,1.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0
07-04-2025 16:00,5.0,6.0,,,3.5,4.0,,,8.0,23.0,,,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,0.0,3.0,,,,,3.0,9.0
07-04-2025 17:00,3.0,3.0,,,31.0,40.0,,,0.0,0.0,,,1.0,3.0,9.0,21.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,2.0,0.0,1.0,,,,,0.0,5.0
07-04-2025 18:00,13.0,17.0,,,4.0,5.0,,,0.0,0.0,,,2.0,9.0,1.0,2.0,9.0,19.0,4.0,11.0,,,18.0,27.0,0.0,1.0,1.0,1.0,,,,,5.0,8.0
07-04-2025 19:00,3.0,3.0,,,3.0,4.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,,,0.0,0.0
07-04-2025 20:00,9.0,11.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,,,0.0,1.0,1.0,1.0,0.0,1.0,,,,,0.0,1.0
07-04-2025 21:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,11.0,20.0,,,2.0,4.0,0.0,0.0,1.0,11.0,,,,,0.0,1.0
07-04-2025 22:00,9.0,11.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,3.0,,,,,0.0,1.0
07-04-2025 23:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,2.0,0.0,0.0,6.0,12.0,,,1.0,2.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0
07-05-2025 00:00,5.0,6.0,,,3.0,3.0,,,0.0,0.0,,,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0
07-05-2025 01:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0
07-05-2025 02:00,4.0,5.0,5.090909,5.818182,,,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
07-05-2025 03:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,6.0,0.0,1.0,,,12.0,22.0,,,7.0,18.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0
07-05-2025 04:00,,,3.0,3.0,3.0,3.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0
07-05-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0
07-05-2025 06:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,,,1.0,4.0,0.0,0.0,1.0,9.0,,,,,0.0,4.0
07-05-2025 07:00,3.0,4.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0
07-05-2025 08:00,3.0,3.0,5.333333,6.333333,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,1.0,3.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0
07-05-2025 09:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,2.0,3.0,14.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,,,0.0,2.0
07-05-2025 10:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0
07-05-2025 11:00,4.0,5.0,13.0,16.0,4.0,5.0,,,23.0,56.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,3.0,0.0,1.0,0.0,1.0,,,,,1.0,4.0
07-05-2025 12:00,3.0,3.0,,,3.0,3.0,,,4.0,12.0,,,0.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,,,1.0,2.0,0.0,1.0,0.0,1.0,,,,,0.0,0.0
07-05-2025 13:00,10.0,13.0,,,4.0,5.0,,,0.0,0.0,,,6.0,10.0,11.0,26.0,14.0,36.0,0.0,2.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,3.0,7.0
07-05-2025 14:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,,127.0,264.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0
07-05-2025 15:00,9.0,11.0,,,3.0,3.0,,,0.0,1.0,,,0.0,1.0,18.0,33.0,1.0,6.0,0.0,1.0,,,1.0,3.0,,,1.0,2.0,,,1.791667,3.125,0.0,1.0
07-05-2025 16:00,3.0,3.0,,,7.0,9.0,,,1.0,3.0,,,5.0,20.0,,,1.0,1.0,4.0,10.0,,,11.0,19.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0
07-05-2025 17:00,9.0,11.0,,,6.0,7.0,,,7.0,17.0,,,14.0,36.0,3.5,15.5,6.0,17.0,2.0,3.0,,,,,1.0,1.0,1.0,1.5,,,0.0,1.0,22.0,49.0
07-05-2025 18:00,3.0,3.0,,,17.0,21.0,,,0.0,0.0,,,1.0,4.0,0.0,1.0,0.0,1.0,6.0,10.0,,,77.0,149.0,9.0,27.0,0.0,1.0,,,13.0,17.0,37.0,65.0
07-05-2025 19:00,4.0,5.0,6.333333,7.555556,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,1.0
07-05-2025 20:00,3.0,3.0,,,3.0,3.0,,,10.0,33.0,,,0.0,1.0,0.0,1.0,0.0,0.0,6.0,14.0,,,0.0,2.0,0.0,1.0,,,,,,,0.0,1.0
07-05-2025 21:00,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,4.0,0.0,0.0
07-05-2025 22:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,,,3.0,3.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0
07-05-2025 23:00,5.0,6.0,,,4.0,5.0,,,10.0,13.0,,,1.0,1.0,,,9.0,10.0,1.0,1.0,,,45.0,56.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0
07-06-2025 00:00,3.0,3.0,,,5.0,6.0,,,0.0,1.0,,,13.0,14.0,1.0,5.0,0.0,0.0,0.0,1.0,,,3.0,3.0,0.0,1.0,7.0,7.0,,,7.75,11.0,0.0,0.0
07-06-2025 01:00,3.0,4.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
07-06-2025 02:00,3.0,3.0,7.142857,8.571429,4.0,5.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-06-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
07-06-2025 04:00,3.0,3.0,6.0,7.0,3.0,3.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-06-2025 05:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0
07-06-2025 06:00,3.0,3.0,17.0,21.0,3.0,3.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-06-2025 07:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.386364,1.727273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.883721,3.023256,3.0,3.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-06-2025 08:00,3.0,3.0,4.0,5.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0
