"","Date","fullname","site","station","sensor","max","min","avg","amp"
"318",2024-07-08,"SSMH-BASE","SSMH","BASE","21390413",318,13,165.5,305
"319",2024-07-08,"SSMH-SA","SSMH","SA","21398622",273,16,144.5,257
"320",2024-07-08,"SSMH-SB","SSMH","SB","21362319",208,12,110,196
"321",2024-07-08,"SSMH-SI","SSMH","SI","21398619",242,21,131.5,221
"322",2024-07-08,"TNHA-BASE","TNHA","BASE","21176526",311,16,163.5,295
"323",2024-07-08,"TNHA-SA","TNHA","SA","21398620",198,8,103,190
"324",2024-07-08,"TNHA-SB","TNHA","SB","21362318",292,24,158,268
"325",2024-07-08,"TNHA-SD","TNHA","SD","21362315",171,9,90,162
"326",2024-07-09,"SSMH-BASE","SSMH","BASE","21390413",856,8,432,848
"327",2024-07-09,"SSMH-SA","SSMH","SA","21398622",688,11,349.5,677
"328",2024-07-09,"SSMH-SB","SSMH","SB","21362319",573,11,292,562
"329",2024-07-09,"SSMH-SI","SSMH","SI","21398619",596,22,309,574
"330",2024-07-09,"TNHA-BASE","TNHA","BASE","21176526",687,9,348,678
"331",2024-07-09,"TNHA-SA","TNHA","SA","21398620",709,6,357.5,703
"332",2024-07-09,"TNHA-SB","TNHA","SB","21362318",549,22,285.5,527
"333",2024-07-09,"TNHA-SD","TNHA","SD","21362315",738,8,373,730
"334",2024-07-10,"SSMH-BASE","SSMH","BASE","21390413",846,8,427,838
"335",2024-07-10,"SSMH-SA","SSMH","SA","21398622",717,8,362.5,709
"336",2024-07-10,"SSMH-SB","SSMH","SB","21362319",586,9,297.5,577
"337",2024-07-10,"SSMH-SI","SSMH","SI","21398619",573,37,305,536
"338",2024-07-10,"TNHA-BASE","TNHA","BASE","21176526",664,8,336,656
"339",2024-07-10,"TNHA-SA","TNHA","SA","21398620",807,8,407.5,799
"340",2024-07-10,"TNHA-SB","TNHA","SB","21362318",552,24,288,528
"341",2024-07-10,"TNHA-SD","TNHA","SD","21362315",721,11,366,710
"342",2024-07-11,"SSMH-BASE","SSMH","BASE","21390413",848,8,428,840
"343",2024-07-11,"SSMH-SA","SSMH","SA","21398622",687,7,347,680
"344",2024-07-11,"SSMH-SB","SSMH","SB","21362319",579,6,292.5,573
"345",2024-07-11,"SSMH-SI","SSMH","SI","21398619",564,23,293.5,541
"346",2024-07-11,"TNHA-BASE","TNHA","BASE","21176526",703,7,355,696
"347",2024-07-11,"TNHA-SA","TNHA","SA","21398620",736,4,370,732
"348",2024-07-11,"TNHA-SB","TNHA","SB","21362318",549,23,286,526
"349",2024-07-11,"TNHA-SD","TNHA","SD","21362315",708,8,358,700
"350",2024-07-12,"SSMH-BASE","SSMH","BASE","21390413",737,9,373,728
"351",2024-07-12,"SSMH-SA","SSMH","SA","21398622",679,12,345.5,667
"352",2024-07-12,"SSMH-SB","SSMH","SB","21362319",573,12,292.5,561
"353",2024-07-12,"SSMH-SI","SSMH","SI","21398619",438,22,230,416
"354",2024-07-12,"TNHA-BASE","TNHA","BASE","21176526",771,11,391,760
"355",2024-07-12,"TNHA-SA","TNHA","SA","21398620",789,6,397.5,783
"356",2024-07-12,"TNHA-SB","TNHA","SB","21362318",533,29,281,504
"357",2024-07-12,"TNHA-SD","TNHA","SD","21362315",398,8,203,390
"358",2024-07-13,"SSMH-BASE","SSMH","BASE","21390413",246,12,129,234
"359",2024-07-13,"SSMH-SA","SSMH","SA","21398622",541,13,277,528
"360",2024-07-13,"SSMH-SB","SSMH","SB","21362319",413,9,211,404
"361",2024-07-13,"SSMH-SI","SSMH","SI","21398619",209,13,111,196
"362",2024-07-13,"TNHA-BASE","TNHA","BASE","21176526",432,13,222.5,419
"363",2024-07-13,"TNHA-SA","TNHA","SA","21398620",553,6,279.5,547
"364",2024-07-13,"TNHA-SB","TNHA","SB","21362318",449,14,231.5,435
"365",2024-07-13,"TNHA-SD","TNHA","SD","21362315",146,7,76.5,139
"366",2024-07-14,"SSMH-BASE","SSMH","BASE","21390413",492,6,249,486
"367",2024-07-14,"SSMH-SA","SSMH","SA","21398622",377,8,192.5,369
"368",2024-07-14,"SSMH-SB","SSMH","SB","21362319",146,7,76.5,139
"369",2024-07-14,"SSMH-SI","SSMH","SI","21398619",339,12,175.5,327
"370",2024-07-14,"TNHA-BASE","TNHA","BASE","21176526",358,6,182,352
"371",2024-07-14,"TNHA-SA","TNHA","SA","21398620",141,4,72.5,137
"372",2024-07-14,"TNHA-SB","TNHA","SB","21362318",328,13,170.5,315
"373",2024-07-14,"TNHA-SD","TNHA","SD","21362315",394,6,200,388
"374",2024-07-15,"SSMH-BASE","SSMH","BASE","21390413",132,2,67,130
"375",2024-07-15,"SSMH-SA","SSMH","SA","21398622",119,3,61,116
"376",2024-07-15,"SSMH-SB","SSMH","SB","21362319",84,2,43,82
"377",2024-07-15,"SSMH-SI","SSMH","SI","21398619",103,2,52.5,101
"378",2024-07-15,"TNHA-BASE","TNHA","BASE","21176526",138,2,70,136
"379",2024-07-15,"TNHA-SA","TNHA","SA","21398620",72,1,36.5,71
"380",2024-07-15,"TNHA-SB","TNHA","SB","21362318",127,2,64.5,125
"381",2024-07-15,"TNHA-SD","TNHA","SD","21362315",78,1,39.5,77
"382",2024-07-16,"SSMH-BASE","SSMH","BASE","21390413",389,3,196,386
"383",2024-07-16,"SSMH-SA","SSMH","SA","21398622",331,4,167.5,327
"384",2024-07-16,"SSMH-SB","SSMH","SB","21362319",236,2,119,234
"385",2024-07-16,"SSMH-SI","SSMH","SI","21398619",251,3,127,248
"386",2024-07-16,"TNHA-BASE","TNHA","BASE","21176526",438,3,220.5,435
"387",2024-07-16,"TNHA-SA","TNHA","SA","21398620",302,1,151.5,301
"388",2024-07-16,"TNHA-SB","TNHA","SB","21362318",366,3,184.5,363
"389",2024-07-16,"TNHA-SD","TNHA","SD","21362315",228,2,115,226
"390",2024-07-17,"SSMH-BASE","SSMH","BASE","21390413",203,2,102.5,201
"391",2024-07-17,"SSMH-SA","SSMH","SA","21398622",397,2,199.5,395
"392",2024-07-17,"SSMH-SB","SSMH","SB","21362319",332,1,166.5,331
"393",2024-07-17,"SSMH-SI","SSMH","SI","21398619",286,1,143.5,285
"394",2024-07-17,"TNHA-BASE","TNHA","BASE","21176526",429,2,215.5,427
"395",2024-07-17,"TNHA-SA","TNHA","SA","21398620",383,1,192,382
"396",2024-07-17,"TNHA-SB","TNHA","SB","21362318",361,2,181.5,359
"397",2024-07-17,"TNHA-SD","TNHA","SD","21362315",141,1,71,140
"398",2024-07-18,"SSMH-BASE","SSMH","BASE","21390413",223,1,112,222
"399",2024-07-18,"SSMH-SA","SSMH","SA","21398622",318,2,160,316
"400",2024-07-18,"SSMH-SB","SSMH","SB","21362319",141,1,71,140
"401",2024-07-18,"SSMH-SI","SSMH","SI","21398619",296,1,148.5,295
"402",2024-07-18,"TNHA-BASE","TNHA","BASE","21176526",217,1,109,216
"403",2024-07-18,"TNHA-SA","TNHA","SA","21398620",121,1,61,120
"404",2024-07-18,"TNHA-SB","TNHA","SB","21362318",211,2,106.5,209
"405",2024-07-18,"TNHA-SD","TNHA","SD","21362315",322,1,161.5,321
"406",2024-07-19,"BEO-BASE","BEO","BASE","21390415",637,11,324,626
"407",2024-07-19,"SSMH-BASE","SSMH","BASE","21390413",734,7,370.5,727
"408",2024-07-19,"SSMH-SA","SSMH","SA","21398622",566,7,286.5,559
"409",2024-07-19,"SSMH-SB","SSMH","SB","21362319",357,6,181.5,351
"410",2024-07-19,"SSMH-SI","SSMH","SI","21398619",493,12,252.5,481
"411",2024-07-19,"TNHA-BASE","TNHA","BASE","21176526",574,7,290.5,567
"412",2024-07-19,"TNHA-SA","TNHA","SA","21398620",531,3,267,528
"413",2024-07-19,"TNHA-SB","TNHA","SB","21362318",472,16,244,456
"414",2024-07-19,"TNHA-SD","TNHA","SD","21362315",613,4,308.5,609
"415",2024-07-20,"BEO-BASE","BEO","BASE","21390415",514,6,260,508
"416",2024-07-20,"SSMH-BASE","SSMH","BASE","21390413",232,2,117,230
"417",2024-07-20,"SSMH-SA","SSMH","SA","21398622",412,4,208,408
"418",2024-07-20,"SSMH-SB","SSMH","SB","21362319",309,2,155.5,307
"419",2024-07-20,"SSMH-SI","SSMH","SI","21398619",213,3,108,210
"420",2024-07-20,"TNHA-BASE","TNHA","BASE","21176526",472,3,237.5,469
"421",2024-07-20,"TNHA-SA","TNHA","SA","21398620",326,1,163.5,325
"422",2024-07-20,"TNHA-SB","TNHA","SB","21362318",351,3,177,348
"423",2024-07-20,"TNHA-SD","TNHA","SD","21362315",171,2,86.5,169
"424",2024-07-21,"BEO-BASE","BEO","BASE","21390415",433,6,219.5,427
"425",2024-07-21,"SSMH-BASE","SSMH","BASE","21390413",543,2,272.5,541
"426",2024-07-21,"SSMH-SA","SSMH","SA","21398622",411,6,208.5,405
"427",2024-07-21,"SSMH-SB","SSMH","SB","21362319",261,4,132.5,257
"428",2024-07-21,"SSMH-SI","SSMH","SI","21398619",284,6,145,278
"429",2024-07-21,"TNHA-BASE","TNHA","BASE","21176526",388,3,195.5,385
"430",2024-07-21,"TNHA-SA","TNHA","SA","21398620",323,2,162.5,321
"431",2024-07-21,"TNHA-SB","TNHA","SB","21362318",362,6,184,356
"432",2024-07-21,"TNHA-SD","TNHA","SD","21362315",308,2,155,306
"433",2024-07-22,"BEO-BASE","BEO","BASE","21390415",303,1,152,302
"434",2024-07-22,"SSMH-BASE","SSMH","BASE","21390413",144,1,72.5,143
"435",2024-07-22,"SSMH-SA","SSMH","SA","21398622",209,1,105,208
"436",2024-07-22,"SSMH-SB","SSMH","SB","21362319",161,1,81,160
"437",2024-07-22,"SSMH-SI","SSMH","SI","21398619",169,1,85,168
