"","Date","fullname","site","station","sensor","max","min","avg","amp"
"219",2022-12-28,"TNHA-SA","TNHA","SA","21398709",0.3,0,0.15,0.3
"220",2022-12-28,"TNHA-SB","TNHA","SB","21181033",1,0.7,0.85,0.3
"221",2022-12-28,"TNHA-SC","TNHA","SC","21206909",3.4,2.3,2.85,1.1
"222",2022-12-28,"TNHA-SD","TNHA","SD","21398712",3.4,2.7,3.05,0.7
"223",2022-12-29,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"224",2022-12-30,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"225",2022-12-31,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"226",2023-01-01,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"227",2023-01-02,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"228",2023-01-03,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"229",2023-01-04,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"230",2023-01-05,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"231",2023-01-06,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"232",2023-01-07,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"233",2023-02-23,"BEO-BASE","BEO","BASE","21350915",6,4.5,5.25,1.5
"234",2023-02-23,"SSMH-BASE","SSMH","BASE","21350910",0,0,0,0
"235",2023-02-27,"BEO-BASE","BEO","BASE","21350915",3.5,0,1.75,3.5
"236",2023-02-28,"BEO-BASE","BEO","BASE","21350915",1.5,0,0.75,1.5
