"","Date","fullname","site","station","sensor","max","min","avg","amp"
"255",2024-04-18,"SSMH-SA","SSMH","SA","21206911",2.3,1,1.65,1.3
"256",2024-04-18,"SSMH-SB","SSMH","SB","21206912",0.7,0.3,0.5,0.4
"257",2024-04-18,"SSMH-SI","SSMH","SI","21398711",5,0,2.5,5
"258",2024-04-18,"TNHA-SA","TNHA","SA","21398709",0.7,0.3,0.5,0.4
"259",2024-04-18,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"260",2024-04-18,"TNHA-SC","TNHA","SC","21206909",4.4,1.7,3.05,2.7
"261",2024-04-19,"SSMH-SA","SSMH","SA","21206911",5.4,2,3.7,3.4
"262",2024-04-19,"SSMH-SB","SSMH","SB","21206912",1.3,0.3,0.8,1
"263",2024-04-19,"SSMH-SI","SSMH","SI","21398711",6.4,0,3.2,6.4
"264",2024-04-19,"TNHA-SA","TNHA","SA","21398709",2,0.7,1.35,1.3
"265",2024-04-19,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"266",2024-04-19,"TNHA-SC","TNHA","SC","21206909",1.7,0.3,1,1.4
"267",2024-04-20,"SSMH-SA","SSMH","SA","21206911",1.7,0,0.85,1.7
"268",2024-04-20,"SSMH-SB","SSMH","SB","21206912",2,0,1,2
"269",2024-04-20,"SSMH-SI","SSMH","SI","21398711",1.7,0.3,1,1.4
"270",2024-04-20,"TNHA-SA","TNHA","SA","21398709",1.3,0,0.65,1.3
"271",2024-04-20,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"272",2024-04-20,"TNHA-SC","TNHA","SC","21206909",4,0,2,4
"273",2024-04-21,"SSMH-SA","SSMH","SA","21206911",0.3,0,0.15,0.3
"274",2024-04-21,"SSMH-SB","SSMH","SB","21206912",1.7,1.3,1.5,0.4
"275",2024-04-21,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"276",2024-04-21,"TNHA-SA","TNHA","SA","21398709",0.3,0,0.15,0.3
"277",2024-04-21,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"278",2024-04-21,"TNHA-SC","TNHA","SC","21206909",4.4,3,3.7,1.4
"279",2024-04-22,"SSMH-SA","SSMH","SA","21206911",1.3,0,0.65,1.3
"280",2024-04-22,"SSMH-SB","SSMH","SB","21206912",1.3,0,0.65,1.3
"281",2024-04-22,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"282",2024-04-22,"TNHA-SA","TNHA","SA","21398709",0,0,0,0
"283",2024-04-22,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"284",2024-04-22,"TNHA-SC","TNHA","SC","21206909",3.4,0,1.7,3.4
"285",2024-04-23,"SSMH-SA","SSMH","SA","21206911",1.7,1,1.35,0.7
"286",2024-04-23,"SSMH-SB","SSMH","SB","21206912",0.3,0,0.15,0.3
"287",2024-04-23,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"288",2024-04-23,"TNHA-SA","TNHA","SA","21398709",0.3,0,0.15,0.3
"289",2024-04-23,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"290",2024-04-23,"TNHA-SC","TNHA","SC","21206909",2,0.7,1.35,1.3
