"","date","station","sensor","depth","solaravg"
"3332","2023-06-09","TNHA","TNHA-SA",1,169.125
"3333","2023-06-10","TNHA","TNHA-SA",1,217.666666666667
"3334","2023-06-11","TNHA","TNHA-SA",1,192.458333333333
"3335","2023-06-12","TNHA","TNHA-SA",1,170.833333333333
"3336","2023-06-13","TNHA","TNHA-SA",1,226.208333333333
"3337","2023-06-14","TNHA","TNHA-SA",1,226.083333333333
"3338","2023-06-15","TNHA","TNHA-SA",1,226.541666666667
"3339","2023-06-16","TNHA","TNHA-SA",1,77
"3340","2023-06-17","TNHA","TNHA-SA",1,146.541666666667
"3341","2023-06-18","TNHA","TNHA-SA",1,174.5
"3342","2023-06-19","TNHA","TNHA-SA",1,38.5263157894737
"3343","2023-06-08","BUECI","21398621",1,174.541666666667
"3344","2023-06-09","BUECI","21398621",1,183
"3345","2023-06-10","BUECI","21398621",1,196.208333333333
"3346","2023-06-11","BUECI","21398621",1,129.916666666667
"3347","2023-06-12","BUECI","21398621",1,147.791666666667
"3348","2023-06-13","BUECI","21398621",1,156.125
"3349","2023-06-14","BUECI","21398621",1,198.75
"3350","2023-06-15","BUECI","21398621",1,192.416666666667
"3351","2023-06-16","BUECI","21398621",1,109.833333333333
"3352","2023-06-17","BUECI","21398621",1,198.25
"3353","2023-06-18","BUECI","21398621",1,119.666666666667
"3354","2023-06-19","BUECI","21398621",1,133.458333333333
"3355","2023-06-20","BUECI","21398621",1,89.3333333333333
"3356","2023-06-21","BUECI","21398621",1,94.952380952381
"3357","2023-06-28","BUECI","21398621",1,109.5
"3358","2023-06-29","BUECI","21398621",1,127.041666666667
"3359","2023-06-30","BUECI","21398621",1,147
"3360","2023-04-05","SSMH","SSMH-SA",1,80.5683453237411
"3361","2023-04-06","SSMH","SSMH-SA",1,120.232638888889
"3362","2023-04-07","SSMH","SSMH-SA",1,78.861111111111
"3363","2023-04-08","SSMH","SSMH-SA",1,74.8854166666667
"3364","2023-04-09","SSMH","SSMH-SA",1,50.9409722222222
"3365","2023-04-10","SSMH","SSMH-SA",1,61.2291666666666
"3366","2023-04-11","SSMH","SSMH-SA",1,98.7604166666669
"3367","2023-04-12","SSMH","SSMH-SA",1,145.284722222222
"3368","2023-04-13","SSMH","SSMH-SA",1,185.604166666667
"3369","2023-04-14","SSMH","SSMH-SA",1,184.454861111111
"3370","2023-04-15","SSMH","SSMH-SA",1,189.243055555556
"3371","2023-04-16","SSMH","SSMH-SA",1,179.916666666666
"3372","2023-04-17","SSMH","SSMH-SA",1,194.753472222222
"3373","2023-04-18","SSMH","SSMH-SA",1,197.079861111111
"3374","2023-04-19","SSMH","SSMH-SA",1,123.392361111111
"3375","2023-04-20","SSMH","SSMH-SA",1,125.284722222222
"3376","2023-04-21","SSMH","SSMH-SA",1,167.131944444444
"3377","2023-04-22","SSMH","SSMH-SA",1,216.204861111112
"3378","2023-04-23","SSMH","SSMH-SA",1,210.631944444444
"3379","2023-04-24","SSMH","SSMH-SA",1,167.447916666667
"3380","2023-04-25","SSMH","SSMH-SA",1,204.46875
"3381","2023-04-26","SSMH","SSMH-SA",1,148.25
"3382","2023-04-27","SSMH","SSMH-SA",1,158.989583333333
"3383","2023-04-28","SSMH","SSMH-SA",1,155.586805555556
"3384","2023-04-29","SSMH","SSMH-SA",1,158.538194444444
"3385","2023-04-30","SSMH","SSMH-SA",1,192.791666666667
"3386","2023-05-01","SSMH","SSMH-SA",1,138.076388888889
"3387","2023-05-02","SSMH","SSMH-SA",1,137.715277777778
"3388","2023-05-03","SSMH","SSMH-SA",1,126.569444444444
"3389","2023-05-04","SSMH","SSMH-SA",1,137.211805555556
"3390","2023-05-05","SSMH","SSMH-SA",1,139.329861111111
"3391","2023-05-06","SSMH","SSMH-SA",1,174.458333333333
"3392","2023-05-07","SSMH","SSMH-SA",1,139.121527777778
"3393","2023-05-08","SSMH","SSMH-SA",1,178.368055555556
"3394","2023-05-09","SSMH","SSMH-SA",1,138.96875
"3395","2023-05-10","SSMH","SSMH-SA",1,146.934027777778
"3396","2023-05-11","SSMH","SSMH-SA",1,156.732638888889
"3397","2023-05-12","SSMH","SSMH-SA",1,105.630136986301
"3398","2023-05-20","SSMH","SSMH-SA",1,120.591836734694
"3399","2023-05-21","SSMH","SSMH-SA",1,272.238095238095
"3400","2023-05-22","SSMH","SSMH-SA",1,488
"3401","2023-05-23","SSMH","SSMH-SA",1,56.9426229508197
"3402","2023-05-24","SSMH","SSMH-SA",1,45.40625
"3403","2023-05-25","SSMH","SSMH-SA",1,71
"3404","2023-05-26","SSMH","SSMH-SA",1,102.367346938776
"3405","2023-05-30","SSMH","SSMH-SA",1,108
"3406","2023-05-31","SSMH","SSMH-SA",1,457.222222222222
"3407","2023-06-02","SSMH","SSMH-SA",1,122.463768115942
"3408","2023-06-03","SSMH","SSMH-SA",1,128.866666666667
"3409","2023-06-04","SSMH","SSMH-SA",1,159.290322580645
"3410","2023-06-05","SSMH","SSMH-SA",1,329
"3411","2023-06-06","SSMH","SSMH-SA",1,205.142857142857
"3412","2023-06-07","SSMH","SSMH-SA",1,609.692307692308
"3413","2023-06-08","SSMH","SSMH-SA",1,485
"3414","2023-06-09","SSMH","SSMH-SA",1,444
"3415","2023-06-10","SSMH","SSMH-SA",1,178.5
"3416","2023-06-12","SSMH","SSMH-SA",1,111
"3417","2023-06-14","SSMH","SSMH-SA",1,574.533333333333
"3418","2023-06-15","SSMH","SSMH-SA",1,391.137254901961
"3419","2023-06-16","SSMH","SSMH-SA",1,42.6976744186046
"3420","2023-06-17","SSMH","SSMH-SA",1,394.825
"3421","2023-06-18","SSMH","SSMH-SA",1,155.79746835443
"3422","2023-06-19","SSMH","SSMH-SA",1,147.990476190476
"3423","2023-06-20","SSMH","SSMH-SA",1,128
"3424","2023-06-28","SSMH","SSMH-SA",1,147.694852941176
"3425","2023-06-29","SSMH","SSMH-SA",1,234.65625
"3426","2023-06-30","SSMH","SSMH-SA",1,489
"3427","2023-05-27","BUECI","21398623",1,1
"3428","2023-05-28","BUECI","21398623",1,1
"3429","2023-05-29","BUECI","21398623",1,1
"3430","2023-05-30","BUECI","21398623",1,1
"3431","2023-05-31","BUECI","21398623",1,1
"3432","2023-06-01","BUECI","21398623",1,1
"3433","2023-06-02","BUECI","21398623",1,1
"3434","2023-06-03","BUECI","21398623",1,1
"3435","2023-06-04","BUECI","21398623",1,1
"3436","2023-06-05","BUECI","21398623",1,1
"3437","2023-06-06","BUECI","21398623",1,1
"3438","2023-06-07","BUECI","21398623",1,1
"3439","2023-06-08","BUECI","21398623",1,1
"3440","2023-06-09","BUECI","21398623",1,1
"3441","2023-06-10","BUECI","21398623",1,1
"3442","2023-06-11","BUECI","21398623",1,1
"3443","2023-06-12","BUECI","21398623",1,1
"3444","2023-06-13","BUECI","21398623",1,1
"3445","2023-06-14","BUECI","21398623",1,1
"3446","2023-06-15","BUECI","21398623",1,1
"3447","2023-06-16","BUECI","21398623",1,1
"3448","2023-06-17","BUECI","21398623",1,1
"3449","2023-06-18","BUECI","21398623",1,1
"3450","2023-06-19","BUECI","21398623",1,1
"3451","2023-06-20","BUECI","21398623",1,1
"3452","2023-06-21","BUECI","21398623",1,1
"3453","2023-06-28","BUECI","21398623",1,1
"3454","2023-06-29","BUECI","21398623",1,1
"3455","2023-06-30","BUECI","21398623",1,1
