"","date","station","sensor","depth","gtavg"
"20767","2023-06-08","BEO","BEO-BASE",8,0
"20768","2023-06-09","BEO","BEO-BASE",8,0
"20769","2023-06-10","BEO","BEO-BASE",8,0
"20770","2023-06-11","BEO","BEO-BASE",8,0
"20771","2023-06-12","BEO","BEO-BASE",8,0.0625
"20772","2023-06-13","BEO","BEO-BASE",8,0
"20773","2023-06-14","BEO","BEO-BASE",8,1.42857142857143
"20774","2023-06-15","BEO","BEO-BASE",8,1.1
"20775","2023-06-16","BEO","BEO-BASE",8,1.78846153846154
"20776","2023-06-17","BEO","BEO-BASE",8,1.375
"20777","2023-06-18","BEO","BEO-BASE",8,0
"20778","2023-06-19","BEO","BEO-BASE",8,1.125
"20779","2023-06-21","BEO","BEO-BASE",8,0.65625
"20780","2023-06-22","BEO","BEO-BASE",8,0.5625
"20781","2023-06-23","BEO","BEO-BASE",8,1.71428571428571
"20782","2023-06-24","BEO","BEO-BASE",8,0
"20783","2023-06-25","BEO","BEO-BASE",8,1.92391304347826
"20784","2023-06-26","BEO","BEO-BASE",8,2.375
"20785","2023-06-27","BEO","BEO-BASE",8,2.28846153846154
"20786","2023-06-28","BEO","BEO-BASE",8,1.21875
"20787","2023-06-29","BEO","BEO-BASE",8,0.625
"20788","2023-04-03","SSMH","SSMH-SD",8,-14.8271028037383
"20789","2023-04-04","SSMH","SSMH-SD",8,-14.7586805555556
"20790","2023-04-05","SSMH","SSMH-SD",8,-15.1927083333333
"20791","2023-04-06","SSMH","SSMH-SD",8,-15.6481481481481
"20792","2023-04-07","SSMH","SSMH-SD",8,-16.3732638888889
"20793","2023-04-08","SSMH","SSMH-SD",8,-16.79
"20794","2023-04-09","SSMH","SSMH-SD",8,-17.6180555555556
"20795","2023-04-10","SSMH","SSMH-SD",8,-17.7204861111111
"20796","2023-04-11","SSMH","SSMH-SD",8,-17.7083333333333
"20797","2023-04-12","SSMH","SSMH-SD",8,-17.734375
"20798","2023-04-13","SSMH","SSMH-SD",8,-17.8142361111111
"20799","2023-04-14","SSMH","SSMH-SD",8,-17.8576388888889
"20800","2023-04-15","SSMH","SSMH-SD",8,-18.0729166666667
"20801","2023-04-16","SSMH","SSMH-SD",8,-18.3298611111111
"20802","2023-04-17","SSMH","SSMH-SD",8,-18.3611111111111
"20803","2023-04-18","SSMH","SSMH-SD",8,-18.3229166666667
"20804","2023-04-19","SSMH","SSMH-SD",8,-18.2309027777778
"20805","2023-04-20","SSMH","SSMH-SD",8,-17.3333333333333
"20806","2023-04-21","SSMH","SSMH-SD",8,-16.2847222222222
"20807","2023-04-22","SSMH","SSMH-SD",8,-15.7673611111111
"20808","2023-04-23","SSMH","SSMH-SD",8,-16.0121527777778
"20809","2023-04-24","SSMH","SSMH-SD",8,-15.953125
"20810","2023-04-25","SSMH","SSMH-SD",8,-15.515625
"20811","2023-04-26","SSMH","SSMH-SD",8,-15.5
"20812","2023-04-27","SSMH","SSMH-SD",8,-15.3125
"20813","2023-04-28","SSMH","SSMH-SD",8,-15.0017361111111
"20814","2023-04-29","SSMH","SSMH-SD",8,-14.8420138888889
"20815","2023-04-30","SSMH","SSMH-SD",8,-14.4756944444444
"20816","2023-05-01","SSMH","SSMH-SD",8,-13.9947916666667
"20817","2023-05-02","SSMH","SSMH-SD",8,-13.3975694444444
"20818","2023-05-03","SSMH","SSMH-SD",8,-12.5763888888889
"20819","2023-05-04","SSMH","SSMH-SD",8,-12.0069444444444
"20820","2023-05-05","SSMH","SSMH-SD",8,-11.4409722222222
"20821","2023-05-06","SSMH","SSMH-SD",8,-10.6510416666667
"20822","2023-05-07","SSMH","SSMH-SD",8,-10.0763888888889
"20823","2023-05-08","SSMH","SSMH-SD",8,-9.578125
"20824","2023-05-09","SSMH","SSMH-SD",8,-9.41319444444444
"20825","2023-05-10","SSMH","SSMH-SD",8,-9
"20826","2023-05-11","SSMH","SSMH-SD",8,-8.82118055555556
"20827","2023-05-12","SSMH","SSMH-SD",8,-8.5
"20828","2023-05-13","SSMH","SSMH-SD",8,-8.44965277777778
"20829","2023-05-14","SSMH","SSMH-SD",8,-7.796875
"20830","2023-05-15","SSMH","SSMH-SD",8,-5.11979166666667
"20831","2023-05-16","SSMH","SSMH-SD",8,-5.80208333333333
"20832","2023-05-17","SSMH","SSMH-SD",8,-6.64583333333333
"20833","2023-05-18","SSMH","SSMH-SD",8,-5.99652777777778
"20834","2023-05-19","SSMH","SSMH-SD",8,-4.77951388888889
"20835","2023-05-20","SSMH","SSMH-SD",8,-2.76736111111111
"20836","2023-05-21","SSMH","SSMH-SD",8,-2.11805555555555
"20837","2023-05-22","SSMH","SSMH-SD",8,-1.82638888888889
"20838","2023-05-23","SSMH","SSMH-SD",8,-1.5
"20839","2023-05-24","SSMH","SSMH-SD",8,-1.5
"20840","2023-05-25","SSMH","SSMH-SD",8,-2.32118055555555
"20841","2023-05-26","SSMH","SSMH-SD",8,-2.48090277777778
"20842","2023-05-27","SSMH","SSMH-SD",8,-2.12847222222222
"20843","2023-05-28","SSMH","SSMH-SD",8,-1.57465277777778
"20844","2023-05-29","SSMH","SSMH-SD",8,-1.5
"20845","2023-05-30","SSMH","SSMH-SD",8,-1.49479166666667
"20846","2023-05-31","SSMH","SSMH-SD",8,-1.19791666666667
"20847","2023-06-01","SSMH","SSMH-SD",8,-1.00173611111111
"20848","2023-06-02","SSMH","SSMH-SD",8,-1
"20849","2023-06-03","SSMH","SSMH-SD",8,-1
"20850","2023-06-04","SSMH","SSMH-SD",8,-1
"20851","2023-06-05","SSMH","SSMH-SD",8,0
"20852","2023-06-06","SSMH","SSMH-SD",8,-0.203125
"20853","2023-06-07","SSMH","SSMH-SD",8,-0.530769230769231
"20854","2023-06-08","SSMH","SSMH-SD",8,-0.53953488372093
"20855","2023-06-09","SSMH","SSMH-SD",8,-0.5
"20856","2023-06-10","SSMH","SSMH-SD",8,-0.745901639344263
"20857","2023-06-11","SSMH","SSMH-SD",8,-0.972636815920398
"20858","2023-06-12","SSMH","SSMH-SD",8,-0.0538194444444454
"20859","2023-06-13","SSMH","SSMH-SD",8,0.97222222222222
"20860","2023-06-14","SSMH","SSMH-SD",8,3.03930131004367
"20861","2023-06-15","SSMH","SSMH-SD",8,3.27722772277228
"20862","2023-06-16","SSMH","SSMH-SD",8,1.71354166666667
"20863","2023-06-17","SSMH","SSMH-SD",8,1.52777777777778
"20864","2023-06-18","SSMH","SSMH-SD",8,0.145922746781115
"20865","2023-06-19","SSMH","SSMH-SD",8,2.06770833333333
"20866","2023-06-20","SSMH","SSMH-SD",8,3.3482905982906
"20867","2023-06-28","SSMH","SSMH-SD",8,3.07875457875458
"20868","2023-06-29","SSMH","SSMH-SD",8,1.91145833333333
"20869","2023-06-30","SSMH","SSMH-SD",8,2
"20870","2023-06-05","BUECI","SSMH-SC",8,12
"20871","2023-06-06","SSMH","SSMH-SC",8,9.66666666666667
"20872","2023-04-01","BUECI","BUECI-SF-1",8,-13
"20873","2023-04-20","BUECI","BUECI-SF-1",8,-13.5
"20874","2023-06-28","BUECI","BUECI-SF-1",8,2.6
"20875","2023-06-29","BUECI","BUECI-SF-1",8,1.2
"20876","2023-04-01","BUECI","BUECI-SE",8,-13
"20877","2023-04-02","BUECI","BUECI-SE",8,-13
"20878","2023-04-03","BUECI","BUECI-SE",8,-13
"20879","2023-04-04","BUECI","BUECI-SE",8,-13
"20880","2023-04-05","BUECI","BUECI-SE",8,-13
"20881","2023-04-06","BUECI","BUECI-SE",8,-13.2916666666667
"20882","2023-04-07","BUECI","BUECI-SE",8,-13.5
"20883","2023-04-08","BUECI","BUECI-SE",8,-13.5625
"20884","2023-04-09","BUECI","BUECI-SE",8,-14
"20885","2023-04-10","BUECI","BUECI-SE",8,-14
"20886","2023-04-11","BUECI","BUECI-SE",8,-14
"20887","2023-04-12","BUECI","BUECI-SE",8,-14
"20888","2023-04-13","BUECI","BUECI-SE",8,-14
"20889","2023-04-14","BUECI","BUECI-SE",8,-14
"20890","2023-04-15","BUECI","BUECI-SE",8,-14
"20891","2023-04-16","BUECI","BUECI-SE",8,-14
"20892","2023-04-17","BUECI","BUECI-SE",8,-14
"20893","2023-04-18","BUECI","BUECI-SE",8,-14.0208333333333
"20894","2023-04-19","BUECI","BUECI-SE",8,-14
"20895","2023-04-20","BUECI","BUECI-SE",8,-14
"20896","2023-04-21","BUECI","BUECI-SE",8,-13.8333333333333
"20897","2023-04-22","BUECI","BUECI-SE",8,-13.5
"20898","2023-04-23","BUECI","BUECI-SE",8,-13.5
"20899","2023-04-24","BUECI","BUECI-SE",8,-13.5
"20900","2023-04-25","BUECI","BUECI-SE",8,-13.5
"20901","2023-04-26","BUECI","BUECI-SE",8,-13
"20902","2023-04-27","BUECI","BUECI-SE",8,-13
"20903","2023-04-28","BUECI","BUECI-SE",8,-13
"20904","2023-04-29","BUECI","BUECI-SE",8,-13
"20905","2023-04-30","BUECI","BUECI-SE",8,-12.7916666666667
"20906","2023-05-01","BUECI","BUECI-SE",8,-12.5
"20907","2023-05-02","BUECI","BUECI-SE",8,-12.5
"20908","2023-05-03","BUECI","BUECI-SE",8,-12.0208333333333
"20909","2023-05-04","BUECI","BUECI-SE",8,-11.9166666666667
"20910","2023-05-05","BUECI","BUECI-SE",8,-11.5
"20911","2023-05-06","BUECI","BUECI-SE",8,-11.25
"20912","2023-05-07","BUECI","BUECI-SE",8,-11
"20913","2023-05-08","BUECI","BUECI-SE",8,-10.5625
"20914","2023-05-09","BUECI","BUECI-SE",8,-10.4791666666667
"20915","2023-05-10","BUECI","BUECI-SE",8,-10
"20916","2023-05-11","BUECI","BUECI-SE",8,-10
"20917","2023-05-12","BUECI","BUECI-SE",8,-9.64583333333333
"20918","2023-05-13","BUECI","BUECI-SE",8,-9.1875
"20919","2023-05-14","BUECI","BUECI-SE",8,-8.5625
"20920","2023-05-15","BUECI","BUECI-SE",8,-4.20833333333333
"20921","2023-05-16","BUECI","BUECI-SE",8,-4.20833333333333
"20922","2023-05-17","BUECI","BUECI-SE",8,-5.4375
"20923","2023-05-18","BUECI","BUECI-SE",8,-5.6875
"20924","2023-05-19","BUECI","BUECI-SE",8,-5.02083333333333
"20925","2023-05-20","BUECI","BUECI-SE",8,-2.1875
"20926","2023-05-21","BUECI","BUECI-SE",8,-1.52083333333333
"20927","2023-05-22","BUECI","BUECI-SE",8,-1.45833333333333
"20928","2023-05-23","BUECI","BUECI-SE",8,-1
"20929","2023-05-24","BUECI","BUECI-SE",8,-1.5
"20930","2023-05-25","BUECI","BUECI-SE",8,-2.91666666666667
"20931","2023-05-26","BUECI","BUECI-SE",8,-3.02083333333333
"20932","2023-05-27","BUECI","BUECI-SE",8,-1.72916666666667
"20933","2023-05-28","BUECI","BUECI-SE",8,-1.02083333333333
"20934","2023-05-29","BUECI","BUECI-SE",8,-1
"20935","2023-05-30","BUECI","BUECI-SE",8,-0.625
"20936","2023-05-31","BUECI","BUECI-SE",8,-0.5
"20937","2023-06-01","BUECI","BUECI-SE",8,-0.5
"20938","2023-06-02","BUECI","BUECI-SE",8,-0.833333333333333
"20939","2023-06-03","BUECI","BUECI-SE",8,-1
"20940","2023-06-04","BUECI","BUECI-SE",8,-0.895833333333333
"20941","2023-06-05","BUECI","BUECI-SE",8,-0.541666666666667
"20942","2023-06-06","BUECI","BUECI-SE",8,-0.458333333333333
"20943","2023-06-07","BUECI","BUECI-SE",8,-0.416666666666667
"20944","2023-06-08","BUECI","BUECI-SE",8,-0.291666666666667
"20945","2023-06-09","BUECI","BUECI-SE",8,-0.291666666666667
"20946","2023-06-10","BUECI","BUECI-SE",8,-0.270833333333333
"20947","2023-06-11","BUECI","BUECI-SE",8,-0.333333333333333
"20948","2023-06-12","BUECI","BUECI-SE",8,0.229166666666667
"20949","2023-06-13","BUECI","BUECI-SE",8,2.125
"20950","2023-06-14","BUECI","BUECI-SE",8,5.5625
"20951","2023-06-15","BUECI","BUECI-SE",8,5.79166666666667
"20952","2023-06-16","BUECI","BUECI-SE",8,3.4375
"20953","2023-06-17","BUECI","BUECI-SE",8,2.91666666666667
"20954","2023-06-18","BUECI","BUECI-SE",8,3.72916666666667
"20955","2023-06-19","BUECI","BUECI-SE",8,3.39583333333333
"20956","2023-06-20","BUECI","BUECI-SE",8,4.72916666666667
"20957","2023-06-21","BUECI","BUECI-SE",8,2.9047619047619
"20958","2023-06-28","BUECI","BUECI-SE",8,4.71428571428571
"20959","2023-06-29","BUECI","BUECI-SE",8,4.33333333333333
"20960","2023-06-30","BUECI","BUECI-SE",8,6.5
"20961","2023-04-01","BUECI","BUECI-SB",8,-10.5
"20962","2023-04-02","BUECI","BUECI-SB",8,-10.5
"20963","2023-04-03","BUECI","BUECI-SB",8,-10.5
"20964","2023-04-04","BUECI","BUECI-SB",8,-10.5
"20965","2023-04-05","BUECI","BUECI-SB",8,-10.5
"20966","2023-04-06","BUECI","BUECI-SB",8,-10.5
"20967","2023-04-07","BUECI","BUECI-SB",8,-10.5
"20968","2023-04-08","BUECI","BUECI-SB",8,-10.5
"20969","2023-04-09","BUECI","BUECI-SB",8,-10.5
"20970","2023-04-10","BUECI","BUECI-SB",8,-10.7916666666667
"20971","2023-04-11","BUECI","BUECI-SB",8,-11
"20972","2023-04-12","BUECI","BUECI-SB",8,-11
"20973","2023-04-13","BUECI","BUECI-SB",8,-11
"20974","2023-04-14","BUECI","BUECI-SB",8,-11
"20975","2023-04-15","BUECI","BUECI-SB",8,-11
"20976","2023-04-16","BUECI","BUECI-SB",8,-11
"20977","2023-04-17","BUECI","BUECI-SB",8,-11
"20978","2023-04-18","BUECI","BUECI-SB",8,-11
"20979","2023-04-19","BUECI","BUECI-SB",8,-11
"20980","2023-04-20","BUECI","BUECI-SB",8,-11
"20981","2023-04-21","BUECI","BUECI-SB",8,-11
"20982","2023-04-22","BUECI","BUECI-SB",8,-10.875
"20983","2023-04-23","BUECI","BUECI-SB",8,-10.5
"20984","2023-04-24","BUECI","BUECI-SB",8,-10.5
"20985","2023-04-25","BUECI","BUECI-SB",8,-10.5
"20986","2023-04-26","BUECI","BUECI-SB",8,-10.5
"20987","2023-04-27","BUECI","BUECI-SB",8,-10.5
"20988","2023-04-28","BUECI","BUECI-SB",8,-10.5
"20989","2023-04-29","BUECI","BUECI-SB",8,-10.5
"20990","2023-04-30","BUECI","BUECI-SB",8,-10.5
"20991","2023-05-01","BUECI","BUECI-SB",8,-10.5
"20992","2023-05-02","BUECI","BUECI-SB",8,-10.0625
"20993","2023-05-03","BUECI","BUECI-SB",8,-10
"20994","2023-05-04","BUECI","BUECI-SB",8,-10
"20995","2023-05-05","BUECI","BUECI-SB",8,-9.83333333333333
"20996","2023-05-06","BUECI","BUECI-SB",8,-9.5
"20997","2023-05-07","BUECI","BUECI-SB",8,-9.5
"20998","2023-05-08","BUECI","BUECI-SB",8,-9.22916666666667
"20999","2023-05-09","BUECI","BUECI-SB",8,-9
"21000","2023-05-10","BUECI","BUECI-SB",8,-8.97916666666667
"21001","2023-05-11","BUECI","BUECI-SB",8,-8.52083333333333
"21002","2023-05-12","BUECI","BUECI-SB",8,-8.5
"21003","2023-05-13","BUECI","BUECI-SB",8,-8.5
"21004","2023-05-14","BUECI","BUECI-SB",8,-8.22916666666667
"21005","2023-05-15","BUECI","BUECI-SB",8,-5.02083333333333
"21006","2023-05-16","BUECI","BUECI-SB",8,-5.1875
"21007","2023-05-17","BUECI","BUECI-SB",8,-5
"21008","2023-05-18","BUECI","BUECI-SB",8,-5.47916666666667
"21009","2023-05-19","BUECI","BUECI-SB",8,-5.35416666666667
"21010","2023-05-20","BUECI","BUECI-SB",8,-2.79166666666667
"21011","2023-05-21","BUECI","BUECI-SB",8,-2.08333333333333
"21012","2023-05-22","BUECI","BUECI-SB",8,-1.58333333333333
"21013","2023-05-23","BUECI","BUECI-SB",8,-1.25
"21014","2023-05-24","BUECI","BUECI-SB",8,-0.625
"21015","2023-05-25","BUECI","BUECI-SB",8,-0.5
"21016","2023-05-26","BUECI","BUECI-SB",8,-0.916666666666667
"21017","2023-05-27","BUECI","BUECI-SB",8,-1.3125
"21018","2023-05-28","BUECI","BUECI-SB",8,-1.5
"21019","2023-05-29","BUECI","BUECI-SB",8,-1.27083333333333
"21020","2023-05-30","BUECI","BUECI-SB",8,-0.5625
"21021","2023-05-31","BUECI","BUECI-SB",8,-0.5
"21022","2023-06-01","BUECI","BUECI-SB",8,-0.5
"21023","2023-06-02","BUECI","BUECI-SB",8,-0.5
"21024","2023-06-03","BUECI","BUECI-SB",8,-0.5625
"21025","2023-06-04","BUECI","BUECI-SB",8,-0.5
"21026","2023-06-05","BUECI","BUECI-SB",8,-0.5
"21027","2023-06-06","BUECI","BUECI-SB",8,-0.5
"21028","2023-06-07","BUECI","BUECI-SB",8,-0.5
"21029","2023-06-08","BUECI","BUECI-SB",8,-0.5
"21030","2023-06-09","BUECI","BUECI-SB",8,-0.5
"21031","2023-06-10","BUECI","BUECI-SB",8,-0.5
"21032","2023-06-11","BUECI","BUECI-SB",8,-0.5
"21033","2023-06-12","BUECI","BUECI-SB",8,-0.479166666666667
"21034","2023-06-13","BUECI","BUECI-SB",8,-0.5
"21035","2023-06-14","BUECI","BUECI-SB",8,-0.354166666666667
"21036","2023-06-15","BUECI","BUECI-SB",8,1.35416666666667
"21037","2023-06-16","BUECI","BUECI-SB",8,1
"21038","2023-06-17","BUECI","BUECI-SB",8,2.08333333333333
"21039","2023-06-18","BUECI","BUECI-SB",8,1.375
"21040","2023-06-19","BUECI","BUECI-SB",8,2.45833333333333
"21041","2023-06-20","BUECI","BUECI-SB",8,3.52083333333333
"21042","2023-06-21","BUECI","BUECI-SB",8,1.73809523809524
"21043","2023-06-28","BUECI","BUECI-SB",8,4.21428571428571
"21044","2023-06-29","BUECI","BUECI-SB",8,3.3125
"21045","2023-06-30","BUECI","BUECI-SB",8,6.5
"21046","2023-04-01","BUECI","BUECI-SD",8,-11.7291666666667
"21047","2023-04-02","BUECI","BUECI-SD",8,-11.6041666666667
"21048","2023-04-03","BUECI","BUECI-SD",8,-12
"21049","2023-04-04","BUECI","BUECI-SD",8,-12
"21050","2023-04-05","BUECI","BUECI-SD",8,-12
"21051","2023-04-06","BUECI","BUECI-SD",8,-12.4583333333333
"21052","2023-04-07","BUECI","BUECI-SD",8,-12.6666666666667
"21053","2023-04-08","BUECI","BUECI-SD",8,-13
"21054","2023-04-09","BUECI","BUECI-SD",8,-13.4666666666667
"21055","2023-04-10","BUECI","BUECI-SD",8,-13.5
"21056","2023-04-11","BUECI","BUECI-SD",8,-13.5
"21057","2023-04-12","BUECI","BUECI-SD",8,-13.5
"21058","2023-04-13","BUECI","BUECI-SD",8,-13.5
"21059","2023-04-14","BUECI","BUECI-SD",8,-13.5
"21060","2023-04-22","BUECI","BUECI-SD",8,-12.0555555555556
"21061","2023-04-23","BUECI","BUECI-SD",8,-12
"21062","2023-04-24","BUECI","BUECI-SD",8,-12
"21063","2023-04-25","BUECI","BUECI-SD",8,-11.9347826086957
"21064","2023-04-26","BUECI","BUECI-SD",8,-11.5
"21065","2023-04-27","BUECI","BUECI-SD",8,-11.5
"21066","2023-04-28","BUECI","BUECI-SD",8,-11.375
"21067","2023-04-29","BUECI","BUECI-SD",8,-11
"21068","2023-04-30","BUECI","BUECI-SD",8,-11
"21069","2023-05-01","BUECI","BUECI-SD",8,-10.9583333333333
"21070","2023-05-02","BUECI","BUECI-SD",8,-10.5208333333333
"21071","2023-05-03","BUECI","BUECI-SD",8,-10.3958333333333
"21072","2023-05-04","BUECI","BUECI-SD",8,-10.0416666666667
"21073","2023-05-05","BUECI","BUECI-SD",8,-9.70833333333333
"21074","2023-05-06","BUECI","BUECI-SD",8,-9.39583333333333
"21075","2023-05-07","BUECI","BUECI-SD",8,-9.0625
"21076","2023-05-08","BUECI","BUECI-SD",8,-8.625
"21077","2023-05-09","BUECI","BUECI-SD",8,-8.5625
"21078","2023-06-05","BUECI","BUECI-SD",8,2.66666666666667
"21079","2023-06-06","BUECI","BUECI-SD",8,2.625
"21080","2023-06-07","BUECI","BUECI-SD",8,2.41176470588235
"21081","2023-06-08","BUECI","BUECI-SD",8,2.42857142857143
"21082","2023-06-09","BUECI","BUECI-SD",8,2.16666666666667
"21083","2023-06-10","BUECI","BUECI-SD",8,1.90909090909091
"21084","2023-06-11","BUECI","BUECI-SD",8,1.57142857142857
"21085","2023-06-12","BUECI","BUECI-SD",8,3.45454545454545
"21086","2023-06-13","BUECI","BUECI-SD",8,6.05882352941176
"21087","2023-06-14","BUECI","BUECI-SD",8,8.19230769230769
"21088","2023-06-15","BUECI","BUECI-SD",8,8.27272727272727
"21089","2023-06-16","BUECI","BUECI-SD",8,7.39583333333333
"21090","2023-06-17","BUECI","BUECI-SD",8,4.93478260869565
"21091","2023-06-18","BUECI","BUECI-SD",8,4.04166666666667
"21092","2023-06-19","BUECI","BUECI-SD",8,4.45833333333333
"21093","2023-06-20","BUECI","BUECI-SD",8,5.8125
"21094","2023-06-21","BUECI","BUECI-SD",8,3.4047619047619
"21095","2023-06-28","BUECI","BUECI-SD",8,5.5
"21096","2023-06-29","BUECI","BUECI-SD",8,4.57142857142857
"21097","2023-06-05","TNHA","TNHA-SB",8,0.5
"21098","2023-06-06","TNHA","TNHA-SB",8,0.5
"21099","2023-06-07","TNHA","TNHA-SB",8,0.5
"21100","2023-06-08","TNHA","TNHA-SB",8,1.16666666666667
"21101","2023-06-09","TNHA","TNHA-SB",8,1.8
"21102","2023-06-10","TNHA","TNHA-SB",8,1.76470588235294
"21103","2023-06-11","TNHA","TNHA-SB",8,2.2
"21104","2023-06-12","TNHA","TNHA-SB",8,4.82352941176471
"21105","2023-06-13","TNHA","TNHA-SB",8,7.95454545454546
"21106","2023-06-14","TNHA","TNHA-SB",8,9.28947368421053
"21107","2023-06-15","TNHA","TNHA-SB",8,9.475
"21108","2023-06-16","TNHA","TNHA-SB",8,6.625
"21109","2023-06-17","TNHA","TNHA-SB",8,6.13636363636364
"21110","2023-06-18","TNHA","TNHA-SB",8,6.44444444444444
"21111","2023-06-19","TNHA","TNHA-SB",8,6
"21112","2023-04-01","TNHA","TNHA-SA",8,-12.9375
"21113","2023-04-02","TNHA","TNHA-SA",8,-13.1666666666667
"21114","2023-04-03","TNHA","TNHA-SA",8,-13.25
"21115","2023-04-04","TNHA","TNHA-SA",8,-13.4583333333333
"21116","2023-04-05","TNHA","TNHA-SA",8,-13.8125
"21117","2023-04-06","TNHA","TNHA-SA",8,-14.2916666666667
"21118","2023-04-07","TNHA","TNHA-SA",8,-14.6666666666667
"21119","2023-04-08","TNHA","TNHA-SA",8,-15.3333333333333
"21120","2023-04-09","TNHA","TNHA-SA",8,-16.0416666666667
"21121","2023-04-10","TNHA","TNHA-SA",8,-16
"21122","2023-04-11","TNHA","TNHA-SA",8,-15.7083333333333
"21123","2023-04-12","TNHA","TNHA-SA",8,-16
"21124","2023-04-13","TNHA","TNHA-SA",8,-15.6875
"21125","2023-04-14","TNHA","TNHA-SA",8,-15.5208333333333
"21126","2023-04-15","TNHA","TNHA-SA",8,-15.3333333333333
"21127","2023-04-16","TNHA","TNHA-SA",8,-15.2083333333333
"21128","2023-04-17","TNHA","TNHA-SA",8,-15.125
"21129","2023-04-18","TNHA","TNHA-SA",8,-15.1875
"21130","2023-04-19","TNHA","TNHA-SA",8,-15.0416666666667
"21131","2023-04-20","TNHA","TNHA-SA",8,-14.5208333333333
"21132","2023-04-21","TNHA","TNHA-SA",8,-13.6666666666667
"21133","2023-04-22","TNHA","TNHA-SA",8,-13.3541666666667
"21134","2023-04-23","TNHA","TNHA-SA",8,-13.4791666666667
"21135","2023-04-24","TNHA","TNHA-SA",8,-13.2916666666667
"21136","2023-04-25","TNHA","TNHA-SA",8,-13.2708333333333
"21137","2023-04-26","TNHA","TNHA-SA",8,-12.6458333333333
"21138","2023-04-27","TNHA","TNHA-SA",8,-12.5
"21139","2023-06-05","TNHA","TNHA-SA",8,2
"21140","2023-06-06","TNHA","TNHA-SA",8,2.05882352941176
"21141","2023-06-07","TNHA","TNHA-SA",8,1.375
"21142","2023-06-08","TNHA","TNHA-SA",8,1.90625
"21143","2023-06-09","TNHA","TNHA-SA",8,0.7
"21144","2023-06-10","TNHA","TNHA-SA",8,0.0833333333333334
"21145","2023-06-11","TNHA","TNHA-SA",8,0.791666666666667
"21146","2023-06-12","TNHA","TNHA-SA",8,2.5
"21147","2023-06-13","TNHA","TNHA-SA",8,6.20454545454546
"21148","2023-06-14","TNHA","TNHA-SA",8,8.30952380952381
"21149","2023-06-15","TNHA","TNHA-SA",8,8.52272727272727
"21150","2023-06-16","TNHA","TNHA-SA",8,5.6875
"21151","2023-06-17","TNHA","TNHA-SA",8,3.66666666666667
"21152","2023-06-18","TNHA","TNHA-SA",8,5.23809523809524
"21153","2023-06-19","TNHA","TNHA-SA",8,3.8421052631579
"21154","2023-04-21","BUECI","BUECI-SF02",8,-9
"21155","2023-05-15","BUECI","BUECI-SF02",8,-2.5
"21156","2023-05-16","BUECI","BUECI-SF02",8,-2.08333333333333
"21157","2023-05-17","BUECI","BUECI-SF02",8,-2
"21158","2023-05-18","BUECI","BUECI-SF02",8,-2
"21159","2023-05-19","BUECI","BUECI-SF02",8,-1.80555555555556
"21160","2023-05-20","BUECI","BUECI-SF02",8,-1.5
"21161","2023-05-21","BUECI","BUECI-SF02",8,-1.5
"21162","2023-05-22","BUECI","BUECI-SF02",8,-1.47619047619048
"21163","2023-05-23","BUECI","BUECI-SF02",8,-1.02083333333333
"21164","2023-05-24","BUECI","BUECI-SF02",8,-1
"21165","2023-05-25","BUECI","BUECI-SF02",8,-1
"21166","2023-05-26","BUECI","BUECI-SF02",8,-1
"21167","2023-05-27","BUECI","BUECI-SF02",8,-1
"21168","2023-05-28","BUECI","BUECI-SF02",8,-1
"21169","2023-05-29","BUECI","BUECI-SF02",8,-0.958333333333333
"21170","2023-05-30","BUECI","BUECI-SF02",8,-0.520833333333333
"21171","2023-05-31","BUECI","BUECI-SF02",8,-0.5
"21172","2023-06-01","BUECI","BUECI-SF02",8,-0.5
"21173","2023-06-02","BUECI","BUECI-SF02",8,-0.5
"21174","2023-06-03","BUECI","BUECI-SF02",8,-0.5
"21175","2023-06-04","BUECI","BUECI-SF02",8,-0.5
"21176","2023-06-05","BUECI","BUECI-SF02",8,-0.5
"21177","2023-06-06","BUECI","BUECI-SF02",8,-0.0625
"21178","2023-06-07","BUECI","BUECI-SF02",8,0.181818181818182
"21179","2023-06-08","BUECI","BUECI-SF02",8,0.394736842105263
"21180","2023-06-09","BUECI","BUECI-SF02",8,0.416666666666667
"21181","2023-06-10","BUECI","BUECI-SF02",8,0.31578947368421
"21182","2023-06-11","BUECI","BUECI-SF02",8,0.09375
"21183","2023-06-12","BUECI","BUECI-SF02",8,0.433333333333333
"21184","2023-06-20","BUECI","BUECI-SF02",8,3
"21185","2023-06-21","BUECI","BUECI-SF02",8,2.85714285714286
"21186","2023-06-28","SSMH","SSMH-SA",8,5.8639705882353
"21187","2023-06-29","SSMH","SSMH-SA",8,5.93402777777778
"21188","2023-06-30","SSMH","SSMH-SA",8,9
"21189","2023-04-01","TNHA","TNHA-SD",8,-8.5
"21190","2023-04-02","TNHA","TNHA-SD",8,-8.5
"21191","2023-04-03","TNHA","TNHA-SD",8,-8.5
"21192","2023-04-04","TNHA","TNHA-SD",8,-8.5
